team_id,season,affiliate_league,affiliate,league,team_name,classification,category,location_id,city,state,country,lat,long
2016_NewYork-Pennsylvania_Aberdeen,2017,American,BAL,New York-Pennsylvania,Aberdeen,A-,MiLB,Aberdeen_MD_US,Aberdeen,MD,US,39.509556,-76.16412
2016_Eastern_Akron,2017,American,CLE,Eastern,Akron,AA,MiLB,Akron_OH_US,Akron,OH,US,41.083064,-81.518485
2016_PacificCoast_Albuquerque,2017,National,COL,Pacific Coast,Albuquerque,AAA,MiLB,Albuquerque_NM_US,Albuquerque,NM,US,35.084103,-106.650985
2016_DominicanSummer_WhiteSox,17,AL,Chicago White Sox,Dominican Summer,White Sox,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_Arizona_Angels,2017,American,LAA,Arizona,Angels,Rk,MiLB,AZ_US, ,AZ,US,34.395342,-111.763275
2016_DominicanSummer_Angels,2017,American,LAA,Dominican Summer,Angels,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_Texas_Arkansas,2017,American,SEA,Texas,Arkansas,AA,MiLB,LittleRock_AR_US,Little Rock,AR,US,34.746481,-92.289595
2016_SouthAtlantic_Asheville,2017,National,COL,South Atlantic,Asheville,A,MiLB,Asheville_NC_US,Asheville,NC,US,35.60095,-82.554016
2016_DominicanSummer_Tigers,17,AL,Detroit  Tigers,Dominican Summer,Tigers,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_DominicanSummer_AstrosBlue,17,AL,Houston Astros,Dominican Summer,Astros Blue,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_DominicanSummer_AstrosOrange,17,AL,Houston Astros,Dominican Summer,Astros Orange,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_DominicanSummer_Twins,17,AL,Minnesota Twins,Dominican Summer,Twins,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_DominicanSummer_Mets1,17,NL,New York Mets,Dominican Summer,Mets 1,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_NewYork-Pennsylvania_Auburn,2017,National,WSH,New York-Pennsylvania,Auburn,A-,MiLB,Auburn_NY_US,Auburn,NY,US,42.93202,-76.567203
2016_DominicanSummer_Mets2,17,NL,New York Mets,Dominican Summer,Mets 2,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_DominicanSummer_Athletics,17,AL,Oakland Athletics,Dominican Summer,Athletics,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_DominicanSummer_PhilliesWhite,17,NL,Philadelphia Phillies,Dominican Summer,Phillies White,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_Pioneer_Billings,2017,National,CIN,Pioneer,Billings,Rk,MiLB,Billings_MT_US,Billings,MT,US,45.787496,-108.49607
2016_Southern_Biloxi,2017,National,MIL,Southern,Biloxi,AA,MiLB,Biloxi_MS_US,Biloxi,MS,US,30.374673,-88.845943
2016_DominicanSummer_Pirates,17,NL,Pittsburgh Pirates,Dominican Summer,Pirates,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_Southern_Birmingham,2017,American,CWS,Southern,Birmingham,AA,MiLB,Birmingham_AL_US,Birmingham,AL,US,33.520682,-86.802433
2016_DominicanSummer_BlueJays,2017,American,TOR,Dominican Summer,Blue Jays,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_GulfCoast_BlueJays,2017,American,TOR,Gulf Coast,Blue Jays,Rk,MiLB,FL_US, ,FL,US,27.756767,-81.463983
2016_Appalachian_Bluefield,2017,American,TOR,Appalachian,Bluefield,Rk,MiLB,Bluefield_VA_US,Bluefield,VA,US,37.252617,-81.27121
2016_Northwest_Boise,2017,National,COL,Northwest,Boise,A-,MiLB,Boise_ID_US,Boise,ID,US,43.61656,-116.200835
2016_Eastern_Bowie,2017,American,BAL,Eastern,Bowie,AA,MiLB,Bowie_MD_US,Bowie,MD,US,38.942966,-76.731234
2016_Midwest_BowlingGreen,2017,American,TB,Midwest,Bowling Green,A,MiLB,BowlingGreen_KY_US,Bowling Green,KY,US,36.99032,-86.443602
2016_DominicanSummer_Giants,17,NL,San Francisco Giants,Dominican Summer,Giants,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_DominicanSummer_Braves,2017,National,ATL,Dominican Summer,Braves,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_GulfCoast_Braves,2017,National,ATL,Gulf Coast,Braves,Rk,MiLB,FL_US, ,FL,US,27.756767,-81.463983
2016_Arizona_Brewers,2017,National,MIL,Arizona,Brewers,Rk,MiLB,AZ_US, ,AZ,US,34.395342,-111.763275
2016_DominicanSummer_Brewers,2017,National,MIL,Dominican Summer,Brewers,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_DominicanSummer_Nationals,17,NL,Washington Nationals,Dominican Summer,Nationals,Foreign Rookie,Minor League,DO, , ,Dominican Republic,19.097403,-70.302803
2016_NewYork-Pennsylvania_Brooklyn,2017,National,NYM,New York-Pennsylvania,Brooklyn,A-,MiLB,Brooklyn_NY_US,Brooklyn,NY,US,40.650104,-73.949582
2016_International_Buffalo,2017,American,TOR,International,Buffalo,AAA,MiLB,Buffalo_NY_US,Buffalo,NY,US,42.886717,-78.878392
2016_Carolina_BuiesCreek,2017,American,HOU,Carolina,Buies Creek,A+,MiLB,BuiesCreek_NC_US,Buies Creek,NC,US,35.413217,-78.735573
2016_Southern_Montgomery,17,AL,Tampa Bay Devil  Rays,Southern,Montgomery,Double A,Minor League,Montgomery_AL_US,Montgomery,Alabama,United States,32.366966,-86.300648
2016_Texas_NorthwestArkansas,17,AL,Kansas City Royals,Texas,Northwest Arkansas,Double A,Minor League,Springdale_AR_US,Springdale,Arkansas,United States,36.186744,-94.128814
2016_DominicanSummer_Cardinals,2017,National,STL,Dominican Summer,Cardinals,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_GulfCoast_Cardinals,2017,National,STL,Gulf Coast,Cardinals,Rk,MiLB,FL_US, ,FL,US,27.756767,-81.463983
2016_Carolina_Carolina,2017,National,MIL,Carolina,Carolina,A+,MiLB,Zebulon_NC_US,Zebulon,NC,US,35.824321,-78.31472
2016_Midwest_CedarRapids,2017,American,MIN,Midwest,Cedar Rapids,A,MiLB,CedarRapids_IA_US,Cedar Rapids,IA,US,41.975887,-91.670405
2016_Arizona_WhiteSox,17,AL,Chicago White Sox,Arizona,White Sox,Rookie,Minor League,AZ_US, ,Arizona,United States,34.395342,-111.763275
2016_Arizona_Athletics,17,AL,Oakland Athletics,Arizona,Athletics,Rookie,Minor League,AZ_US, ,Arizona,United States,34.395342,-111.763275
2016_Arizona_Giants,17,NL,San Francisco Giants,Arizona,Giants,Rookie,Minor League,AZ_US, ,Arizona,United States,34.395342,-111.763275
2016_California_Lancaster,17,NL,Colorado Rockies,California,Lancaster,High A,Minor League,Lancaster_CA_US,Lancaster,California,United States,34.698106,-118.136615
2016_California_Stockton,17,AL,Oakland Athletics,California,Stockton,High A,Minor League,Stockton_CA_US,Stockton,California,United States,37.957702,-121.29078
2016_California_Modesto,17,AL,Seattle Mariners,California,Modesto,High A,Minor League,Modesto_CA_US,Modesto,California,United States,37.639097,-120.996878
2016_PacificCoast_ColoradoSprings,2017,National,MIL,Pacific Coast,Colorado Springs,AAA,MiLB,ColoradoSprings_CO_US,Colorado Springs,CO,US,38.833958,-104.825348
2016_SouthAtlantic_Columbia,2017,National,NYM,South Atlantic,Columbia,A,MiLB,Columbia_SC_US,Columbia,SC,US,34.000749,-81.034331
2016_International_Columbus,2017,American,CLE,International,Columbus,AAA,MiLB,Columbus_OH_US,Columbus,OH,US,39.96226,-83.000706
2016_PacificCoast_Sacramento,17,NL,San Francisco Giants,Pacific Coast,Sacramento,Triple A,Minor League,Sacramento_CA_US,Sacramento,California,United States,38.581572,-121.4944
2016_Pioneer_GrandJunction,17,NL,Colorado Rockies,Pioneer,Grand Junction,Rookie,Minor League,GrandJunction_CO_US,Grand Junction,Colorado,United States,39.063956,-108.550732
2016_Arizona_Cubs,2017,National,CHC,Arizona,Cubs,Rk,MiLB,AZ_US, ,AZ,US,34.395342,-111.763275
2016_DominicanSummer_Cubs1,2017,National,CHC,Dominican Summer,Cubs 1,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_DominicanSummer_Cubs2,2017,National,CHC,Dominican Summer,Cubs 2,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_Appalachian_Danville,2017,National,ATL,Appalachian,Danville,Rk,MiLB,Danville_GA_US,Danville,GA,US,32.60571,-83.245436
2016_NewYork-Pennsylvania_Connecticut,17,AL,Detroit  Tigers,New York-Pennsylvania,Connecticut,Low A,Minor League,Norwich_CT_US,Norwich,Connecticut,United States,41.524265,-72.07591
2016_FloridaState_Daytona,17,NL,Cincinnati Reds,Florida State,Daytona,High A,Minor League,DaytonaBeach_FL_US,Daytona Beach,Florida,United States,29.210815,-81.022833
2016_SouthAtlantic_Delmarva,2017,American,BAL,South Atlantic,Delmarva,A,MiLB,Salisbury_MD_US,Salisbury,MD,US,38.366211,-75.600888
2016_Arizona_Diamondbacks,2017,National,ARI,Arizona,Diamondbacks,Rk,MiLB,AZ_US, ,AZ,US,34.395342,-111.763275
2016_DominicanSummer_Diamondbacks1,2017,National,ARI,Dominican Summer,Diamondbacks 1,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_DominicanSummer_Diamondbacks2,2017,National,ARI,Dominican Summer,Diamondbacks 2,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_Arizona_Dodgers,2017,National,LAD,Arizona,Dodgers,Rk,MiLB,AZ_US, ,AZ,US,34.395342,-111.763275
2016_DominicanSummer_Dodgers1,2017,National,LAD,Dominican Summer,Dodgers 1,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_DominicanSummer_Dodgers2,2017,National,LAD,Dominican Summer,Dodgers 2,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_GulfCoast_TigersEast,17,AL,Detroit  Tigers,Gulf Coast,Tigers East,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_FloridaState_Dunedin,2017,American,TOR,Florida State,Dunedin,A+,MiLB,Dunedin_FL_US,Dunedin,FL,US,28.046071,-82.79673
2016_International_Durham,2017,American,TB,International,Durham,AAA,MiLB,Durham_NC_US,Durham,NC,US,35.994033,-78.898619
2016_PacificCoast_ElPaso,2017,National,SD,Pacific Coast,El Paso,AAA,MiLB,ElPaso_TX_US,El Paso,TX,US,31.760037,-106.487287
2016_GulfCoast_TigersWest,17,AL,Detroit  Tigers,Gulf Coast,Tigers West,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_Eastern_Erie,2017,American,DET,Eastern,Erie,AA,MiLB,Erie_PA_US,Erie,PA,US,42.129066,-80.085242
2016_Northwest_Eugene,2017,National,CHC,Northwest,Eugene,A-,MiLB,Eugene_OR_US,Eugene,OR,US,44.101181,-123.152384
2016_GulfCoast_Astros,17,AL,Houston Astros,Gulf Coast,Astros,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_FloridaState_Florida,2017,National,ATL,Florida State,Florida,A+,MiLB,FL_US, ,FL,US,27.756767,-81.463983
2016_FloridaState_Jupiter,17,NL,Miami Marlins,Florida State,Jupiter,High A,Minor League,Jupiter_FL_US,Jupiter,Florida,United States,26.926705,-80.122091
2016_FloridaState_FortMyers,17,AL,Minnesota Twins,Florida State,Fort Myers,High A,Minor League,FortMyers_FL_US,Fort Myers,Florida,United States,26.640628,-81.872308
2016_Carolina_Frederick,2017,American,BAL,Carolina,Frederick,A+,MiLB,Frederick_MD_US,Frederick,MD,US,39.414443,-77.410578
2016_PacificCoast_Fresno,2017,American,HOU,Pacific Coast,Fresno,AAA,MiLB,Fresno_CA_US,Fresno,CA,US,36.72953,-119.708861
2016_Texas_Frisco,2017,American,TEX,Texas,Frisco,AA,MiLB,Frisco_TX_US,Frisco,TX,US,33.150674,-96.823612
2016_GulfCoast_Twins,17,AL,Minnesota Twins,Gulf Coast,Twins,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_GulfCoast_Mets,17,NL,New York Mets,Gulf Coast,Mets,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_FloridaState_St.Lucie,17,NL,New York Mets,Florida State,St. Lucie,High A,Minor League,StLucie_FL_US,St. Lucie,Florida,United States,27.293933,-80.350328
2016_FloridaState_Tampa,17,AL,New York Yankees,Florida State,Tampa,High A,Minor League,Tampa_FL_US,Tampa,Florida,United States,27.94776,-82.458444
2016_GulfCoast_YankeesEast,17,AL,New York Yankees,Gulf Coast,Yankees East,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_Appalachian_Greeneville,2017,American,HOU,Appalachian,Greeneville,Rk,MiLB,Greeneville_TN_US,Greeneville,TN,US,36.163158,-82.830986
2016_SouthAtlantic_Greensboro,2017,National,MIA,South Atlantic,Greensboro,A,MiLB,Greensboro_NC_US,Greensboro,NC,US,36.072636,-79.791975
2016_SouthAtlantic_Greenville,2017,American,BOS,South Atlantic,Greenville,A,MiLB,Greenville_SC_US,Greenville,SC,US,34.851354,-82.398488
2016_GulfCoast_YankeesWest,17,AL,New York Yankees,Gulf Coast,Yankees West,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_FloridaState_Clearwater,17,NL,Philadelphia Phillies,Florida State,Clearwater,High A,Minor League,Clearwater_FL_US,Clearwater,Florida,United States,27.965853,-82.800103
2016_Eastern_Harrisburg,2017,National,WSH,Eastern,Harrisburg,AA,MiLB,Harrisburg_PA_US,Harrisburg,PA,US,40.266311,-76.886112
2016_FloridaState_Bradenton,17,NL,Pittsburgh Pirates,Florida State,Bradenton,High A,Minor League,Bradenton_FL_US,Bradenton,Florida,United States,27.498928,-82.574819
2016_Pioneer_Helena,2017,National,MIL,Pioneer,Helena,Rk,MiLB,Helena_MT_US,Helena,MT,US,46.592712,-112.036109
2016_SouthAtlantic_Hickory,2017,American,TEX,South Atlantic,Hickory,A,MiLB,Hickory_NC_US,Hickory,NC,US,35.73319,-81.341201
2016_Northwest_Hillsboro,2017,National,ARI,Northwest,Hillsboro,A-,MiLB,Hillsboro_OR_US,Hillsboro,OR,US,45.522894,-122.989827
2016_NewYork-Pennsylvania_HudsonValley,2017,American,TB,New York-Pennsylvania,Hudson Valley,A-,MiLB,WappingersFalls_NY_US,Wappingers Falls,NY,US,41.596564,-73.91121
2016_Pioneer_IdahoFalls,2017,American,KC,Pioneer,Idaho Falls,Rk,MiLB,IdahoFalls_ID_US,Idaho Falls,ID,US,43.493079,-112.044349
2016_International_Indianapolis,2017,National,PIT,International,Indianapolis,AAA,MiLB,Indianapolis_IN_US,Indianapolis,IN,US,39.768333,-86.15835
2016_Arizona_Indians,2017,American,CLE,Arizona,Indians,Rk,MiLB,AZ_US, ,AZ,US,34.395342,-111.763275
2016_DominicanSummer_Indians,2017,American,CLE,Dominican Summer,Indians,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_DominicanSummer_Indians/Brewers,2017,American,CLE,Dominican Summer,Indians/Brewers,FRk,MiLB,DO, , ,DO,19.097403,-70.302803
2016_California_InlandEmpire,2017,American,LAA,California,Inland Empire,A+,MiLB,SanBernardino_CA_US,San Bernardino,CA,US,34.108345,-117.289765
2016_PacificCoast_Iowa,2017,National,CHC,Pacific Coast,Iowa,AAA,MiLB,DesMoines_IA_US,Des Moines,IA,US,41.591064,-93.603715
2016_Southern_Jackson,2017,National,ARI,Southern,Jackson,AA,MiLB,Jackson_MS_US,Jackson,MS,US,32.299038,-90.184769
2016_Southern_Jacksonville,2017,National,MIA,Southern,Jacksonville,AA,MiLB,Jacksonville_FL_US,Jacksonville,FL,US,30.332184,-81.655651
2016_GulfCoast_Pirates,17,NL,Pittsburgh Pirates,Gulf Coast,Pirates,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_FloridaState_Charlotte,17,AL,Tampa Bay Rays,Florida State,Charlotte,High A,Minor League,PortCharlotte_FL_US,Port Charlotte,Florida,United States,26.976171,-82.090645
2016_GulfCoast_Nationals,17,NL,Washington,Gulf Coast,Nationals,Rookie,Minor League,FL_US, ,Florida,United States,27.756767,-81.463983
2016_SouthAtlantic_Kannapolis,2017,American,CWS,South Atlantic,Kannapolis,A,MiLB,Kannapolis_NC_US,Kannapolis,NC,US,35.487361,-80.621734
2016_International_Gwinnett,17,NL,Atlanta Braves,International,Gwinnett,Triple A,Minor League,Gwinnett_GA_US,Gwinnett,Georgia,United States,32.329381,-83.113737
2016_SouthAtlantic_Augusta,17,NL,San Francisco Giants,South Atlantic,Augusta,Single A,Minor League,Augusta_GA_US,Augusta,Georgia,United States,33.470971,-81.974843
2016_California_LakeElsinore,2017,National,SD,California,Lake Elsinore,A+,MiLB,LakeElsinore_CA_US,Lake Elsinore,CA,US,33.668077,-117.327261
2016_FloridaState_Lakeland,2017,American,DET,Florida State,Lakeland,A+,MiLB,Lakeland_FL_US,Lakeland,FL,US,28.039465,-81.949804
2016_SouthAtlantic_Lakewood,2017,National,PHI,South Atlantic,Lakewood,A,MiLB,Lakewood_NJ_US,Lakewood,NJ,US,40.097893,-74.217643
2016_Midwest_QuadCities,17,AL,Houston Astros,Midwest,Quad Cities,Single A,Minor League,Davenport_IA_US,Davenport,Iowa,United States,41.523644,-90.577637
2016_Midwest_Lansing,2017,American,TOR,Midwest,Lansing,A,MiLB,Lansing_MI_US,Lansing,MI,US,42.733771,-84.55538
